run_id	timestamp_utc	dataset_id	stage	env_hash	container_image	git_commit	seed	action_schema_version	params_hash	output_table_path	output_sha256	pass	fail_reason	wall_time_s	peak_ram_gb	notes
20260209T131804Z-scrna_advanced-40798ab33b	2026-02-09T13:23:07+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	b41eefeba77a03ab199f617a39b1028fdc3808d2434efc77794cc24988548f54	1		302.647		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T145500Z-skeleton-5c6a55ee12	2026-02-09T14:55:42+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		41.933		skeleton contract validation + placeholder figures
20260209T145544Z-scrna_advanced-6b39c89630	2026-02-09T15:00:44+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	9b8e556171f53bcbffbd0c52cfe27ee8b9573a2b97c93ed6df17125607ce283a	1		299.926		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T155422Z-skeleton-37ecfbf0ab	2026-02-09T15:55:03+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		40.484		skeleton contract validation + placeholder figures
20260209T155506Z-scrna_advanced-dc5f54d273	2026-02-09T16:00:35+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	3a294d40aa57522bc6f81d62cabbf8042a542c0d73d8792076ef5204e45a4d9f	1		328.470		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T160125Z-scrna_advanced-99cf928fcb	2026-02-09T16:06:31+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	1	v1		results/benchmarks/method_benchmark.tsv	d7a8bc14677c818a3e8e8c24277e8f54eba4cae24b152f9e7723951f9c482d45	1		306.631		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T160716Z-scrna_advanced-3bcab6b84f	2026-02-09T16:12:21+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	2	v1		results/benchmarks/method_benchmark.tsv	b63fd0354d57d60053cccd07a5077331629debbe8aaccfd051cc89101d1a077c	1		304.810		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T161306Z-scrna_advanced-2f1381958f	2026-02-09T16:18:18+00:00	PBMC3K_PLUS_PBMC10K_INTEGRATION	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	fd2d89157f2f204219fa7e056a4d0961daad01e4ca8d9b5fd52fa6e1d50c05bd	1		312.430		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T161903Z-scrna_advanced-cae460a86e	2026-02-09T16:24:15+00:00	PBMC3K_PLUS_PBMC10K_INTEGRATION	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	1	v1		results/benchmarks/method_benchmark.tsv	527a6f12490113d3335721cac25bcfd8cd2dc5b2bb454c8957ab00f0656466e4	1		311.675		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T162457Z-scrna_advanced-fb92b59860	2026-02-09T16:30:02+00:00	PBMC3K_PLUS_PBMC10K_INTEGRATION	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	2	v1		results/benchmarks/method_benchmark.tsv	fb2725f92a6f327edaad9830f0d75e72064d1aa1b7317c2144fa704cc2a4a80e	1		304.089		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260209T163703Z-skeleton-83dc520df4	2026-02-09T16:37:43+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		39.810		skeleton contract validation + placeholder figures
20260209T163744Z-visium_baseline-edf8f914c7	2026-02-09T16:39:17+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	72be91d7638b76471f41ab0eaaaf82377ecda9a9d87b43550e507bddb65870ce	1		92.988		visium method-pack=baseline
20260209T163939Z-visium_baseline-5bba9f073a	2026-02-09T16:41:13+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	1	v1		results/benchmarks/method_benchmark.tsv	c79ae17ead4ce3b5acf2590c3da349e66413ffbde078b50e7172f2df2c352d49	1		93.653		visium method-pack=baseline
20260209T164135Z-visium_baseline-e25bb11843	2026-02-09T16:43:08+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	2	v1		results/benchmarks/method_benchmark.tsv	b785aa9a675d5d06200fe92f52862afa83d495341ca3be1075ca5ce7c5825d8b	1		93.838		visium method-pack=baseline
20260209T164330Z-visium_baseline-c4191376d0	2026-02-09T16:44:17+00:00	Mouse_Brain_Visium_10x	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	2633fc255a8fd258bba73ec5192343e2d445aa4bc8fad4c362f09ede5a5ede12	1		47.305		visium method-pack=baseline
20260209T164459Z-visium_baseline-2e8b11b278	2026-02-09T16:45:46+00:00	Mouse_Brain_Visium_10x	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	1	v1		results/benchmarks/method_benchmark.tsv	8e88689ea65a65710848eda4746e14d98a55f66493ec590308f4e6e451764325	1		47.091		visium method-pack=baseline
20260209T164628Z-visium_baseline-dc2f909d40	2026-02-09T16:47:15+00:00	Mouse_Brain_Visium_10x	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	2	v1		results/benchmarks/method_benchmark.tsv	4d95606968a0f50fabeae78a0fb4f4b16a32c0a459254823e36e32d0cd7109e6	1		46.802		visium method-pack=baseline
20260209T164756Z-visium_deconvolution-1c199e324e	2026-02-09T17:31:19+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	ada5fc2ea6ad6ea93d65ee5aca008fcc02cfe83ac49ee0cde3060f56fa6a0bcd	1		2602.664		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260209T173206Z-visium_deconvolution-c4aaa3502c	2026-02-09T18:13:46+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	1	v1		results/benchmarks/method_benchmark.tsv	483410c7fdb3207820e752eaa29162cbbcf1c970b2f23ff471338750584ce7b9	1		2500.412		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260210T074409Z-skeleton-293218577a	2026-02-10T07:44:21+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		11.930		skeleton contract validation + placeholder figures
20260303T114908Z-skeleton-c9ca2b1fd1	2026-03-03T11:49:16+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		79d657aac00c1f0d82a5707ba6351214c8523c43	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		7.232		skeleton contract validation + placeholder figures
20260303T114916Z-smoke-dbc986d3de	2026-03-03T11:49:16+00:00	SMOKE_TOY_10X_MTX	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		79d657aac00c1f0d82a5707ba6351214c8523c43	0	v1		results/dataset_summary.tsv	63820045f32995dad83ae0ecadfc2a8076822ce43ae82f8a56a5546dad9b0bc4	1		0.002		smoke ingest of 10x matrix; writes dataset_summary + runtime table
