dataset_id	modality	method_id	run_id	status	failure_type	wall_time_s	peak_ram_gb	peak_disk_gb	cpu_hours	gpu_hours	estimated_cost_usd	cost_model	notes
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260208T095438Z-visium_deconvolution-a902009748	ok		290.405							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260208T095438Z-visium_deconvolution-a902009748	ok		549.664							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122217Z-scrna_baseline-9479dae77e	ok		67.102							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122553Z-scrna_baseline-84cd9bcf05	ok		67.451							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122648Z-scrna_baseline-a983be208c	ok		68.822							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122743Z-scrna_baseline-92893a21ff	ok		68.770							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122840Z-scrna_baseline-2dbdde7111	ok		68.681							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T122935Z-scrna_baseline-c9cfdebbc1	ok		68.980							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T123032Z-scrna_baseline-484c55c3cd	ok		69.489							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T123127Z-scrna_baseline-f6cee8528a	ok		68.169							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T125251Z-scrna_baseline-b8ecfb5a40	ok		65.249							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T125438Z-scrna_baseline-1018e18b4b	ok		65.249							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T125625Z-scrna_baseline-97fa3f5d65	ok		65.691							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T125812Z-scrna_baseline-97e4e8ca7e	ok		65.769							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260209T125959Z-scrna_baseline-bc04e17e4c	ok		65.276							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260209T130146Z-scrna_baseline-b63677ac38	ok		21.866							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260209T130248Z-scrna_baseline-df589f1da4	ok		21.830							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260209T130350Z-scrna_baseline-f8cfc20ec3	ok		21.819							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260209T130452Z-scrna_baseline-63c8dac53f	ok		21.785							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260209T130555Z-scrna_baseline-daa9c1c874	ok		21.778							v0 scanpy pack
10x_PBMC_10k_scRNA	scRNA-seq	baseline:scanpy-standard	20260209T130657Z-scrna_baseline-9bec5645cb	ok		183.096							v0 scanpy pack
10x_PBMC_10k_scRNA	scRNA-seq	baseline:scanpy-standard	20260209T131042Z-scrna_baseline-407d298849	ok		175.310							v0 scanpy pack
10x_PBMC_10k_scRNA	scRNA-seq	baseline:scanpy-standard	20260209T131419Z-scrna_baseline-29a2a9db87	ok		180.772							v0 scanpy pack
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scanpy-standard	20260209T131804Z-scrna_advanced-40798ab33b	ok		9.181							integration scenario (baseline stage only)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	harmony	20260209T131804Z-scrna_advanced-40798ab33b	ok		20.563							integration stage (Harmony on PCA)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T131804Z-scrna_advanced-40798ab33b	ok		42.842							compute_tier=gpu;hvg=2000;latent=30;epochs=50
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T131804Z-scrna_advanced-40798ab33b	ok		38.862							perturbation=hvg_half
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	advanced:scvi	20260209T131804Z-scrna_advanced-40798ab33b	fail	runtime_error	305.532							"RuntimeError: Figure script failed: Rscript scripts/figures/F2_reproducibility.R --outdir=plots/publication
Warning message:
D-Bus service not found!

- If you are in a container environment, please consider adding the
  following to your configuration to silence this warning:

  options(bspm.sudo = TRUE)

- If you are in a desktop/server environment, please remove any 'bspm'
  installation from the user library and force a new system
  installation as follows:

  $ sudo Rscript --vanilla -e 'install.packages(""bspm"", repos=""https://cran.r-project.org"")' 
Error: Missing R deps: ggplot2 + patchwork
Execution halted"
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scanpy-standard	20260209T145544Z-scrna_advanced-6b39c89630	ok		9.132							integration scenario (baseline stage only)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	harmony	20260209T145544Z-scrna_advanced-6b39c89630	ok		19.810							integration stage (Harmony on PCA)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T145544Z-scrna_advanced-6b39c89630	ok		42.948							compute_tier=gpu;hvg=2000;latent=30;epochs=50
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T145544Z-scrna_advanced-6b39c89630	ok		39.020							perturbation=hvg_half
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	advanced:scvi	20260209T145544Z-scrna_advanced-6b39c89630	fail	runtime_error	335.661							"RuntimeError: Figure script failed: Rscript scripts/figures/F6_robustness_matrix.R --outdir=plots/publication
Warning message:
D-Bus service not found!

- If you are in a container environment, please consider adding the
  following to your configuration to silence this warning:

  options(bspm.sudo = TRUE)

- If you are in a desktop/server environment, please remove any 'bspm'
  installation from the user library and force a new system
  installation as follows:

  $ sudo Rscript --vanilla -e 'install.packages(""bspm"", repos=""https://cran.r-project.org"")' 
Error in library(tidyr) : there is no package called ‘tidyr’
Calls: suppressPackageStartupMessages -> withCallingHandlers -> library
Execution halted"
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scanpy-standard	20260209T155506Z-scrna_advanced-dc5f54d273	ok		9.289							integration scenario (baseline stage only)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	harmony	20260209T155506Z-scrna_advanced-dc5f54d273	ok		20.771							integration stage (Harmony on PCA)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T155506Z-scrna_advanced-dc5f54d273	ok		50.772							compute_tier=gpu;hvg=2000;latent=30;epochs=50
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T155506Z-scrna_advanced-dc5f54d273	ok		38.832							perturbation=hvg_half
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scanpy-standard	20260209T160125Z-scrna_advanced-99cf928fcb	ok		12.335							integration scenario (baseline stage only)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	harmony	20260209T160125Z-scrna_advanced-99cf928fcb	ok		21.468							integration stage (Harmony on PCA)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T160125Z-scrna_advanced-99cf928fcb	ok		42.834							compute_tier=gpu;hvg=2000;latent=30;epochs=50
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T160125Z-scrna_advanced-99cf928fcb	ok		38.940							perturbation=hvg_half
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scanpy-standard	20260209T160716Z-scrna_advanced-3bcab6b84f	ok		9.781							integration scenario (baseline stage only)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	harmony	20260209T160716Z-scrna_advanced-3bcab6b84f	ok		22.423							integration stage (Harmony on PCA)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T160716Z-scrna_advanced-3bcab6b84f	ok		42.764							compute_tier=gpu;hvg=2000;latent=30;epochs=50
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	scvi	20260209T160716Z-scrna_advanced-3bcab6b84f	ok		38.778							perturbation=hvg_half
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scanpy-standard	20260209T161306Z-scrna_advanced-2f1381958f	ok		9.209							integration scenario (baseline stage only)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	harmony	20260209T161306Z-scrna_advanced-2f1381958f	ok		19.548							integration stage (Harmony on PCA)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T161306Z-scrna_advanced-2f1381958f	ok		45.649							compute_tier=gpu;hvg=2000;latent=30;epochs=50
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T161306Z-scrna_advanced-2f1381958f	ok		38.949							perturbation=hvg_half
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scanpy-standard	20260209T161903Z-scrna_advanced-cae460a86e	ok		12.374							integration scenario (baseline stage only)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	harmony	20260209T161903Z-scrna_advanced-cae460a86e	ok		21.049							integration stage (Harmony on PCA)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T161903Z-scrna_advanced-cae460a86e	ok		43.440							compute_tier=gpu;hvg=2000;latent=30;epochs=50
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T161903Z-scrna_advanced-cae460a86e	ok		39.115							perturbation=hvg_half
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scanpy-standard	20260209T162457Z-scrna_advanced-fb92b59860	ok		9.754							integration scenario (baseline stage only)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	harmony	20260209T162457Z-scrna_advanced-fb92b59860	ok		21.901							integration stage (Harmony on PCA)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T162457Z-scrna_advanced-fb92b59860	ok		42.724							compute_tier=gpu;hvg=2000;latent=30;epochs=50
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scvi	20260209T162457Z-scrna_advanced-fb92b59860	ok		38.620							perturbation=hvg_half
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260209T163744Z-visium_baseline-edf8f914c7	ok		92.988							v0 visium baseline pack
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260209T163939Z-visium_baseline-5bba9f073a	ok		93.653							v0 visium baseline pack
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260209T164135Z-visium_baseline-e25bb11843	ok		93.838							v0 visium baseline pack
Mouse_Brain_Visium_10x	Visium	baseline:scanpy-visium-baseline	20260209T164330Z-visium_baseline-c4191376d0	ok		47.305							v0 visium baseline pack
Mouse_Brain_Visium_10x	Visium	baseline:scanpy-visium-baseline	20260209T164459Z-visium_baseline-2e8b11b278	ok		47.091							v0 visium baseline pack
Mouse_Brain_Visium_10x	Visium	baseline:scanpy-visium-baseline	20260209T164628Z-visium_baseline-dc2f909d40	ok		46.802							v0 visium baseline pack
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260209T164756Z-visium_deconvolution-1c199e324e	ok		1853.181							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260209T164756Z-visium_deconvolution-1c199e324e	ok		308.399							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=default
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260209T164756Z-visium_deconvolution-1c199e324e	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=default
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260209T173206Z-visium_deconvolution-c4aaa3502c	ok		1825.554							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260209T173206Z-visium_deconvolution-c4aaa3502c	ok		300.439							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=default
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260209T173206Z-visium_deconvolution-c4aaa3502c	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=default
SMOKE_TOY_10X_MTX	scRNA-seq	python-ingest	20260303T114916Z-smoke-dbc986d3de	ok		0.002							smoke ingest only
